,code,tropics,cover_cat,year,area,country,pixels,pixels_sub_25,cover_2000,loss
253,AGO,True,26-50,2014,314143.13307167473,Angola,415908260.0,0.0,122281.24679990341,399.02770543083375
273,AGO,True,51-75,2014,281335.2905835342,Angola,371916753.0,0.0,159568.1970701058,619.0370954969044
293,AGO,True,76-100,2014,37829.19809729506,Angola,49613576.0,0.0,33450.34371101353,265.98025183430815
214,AGO,True,0,2015,91031.4354431727,Angola,122482777.0,0.0,0.0,0.0
234,AGO,True,1-25,2015,521170.1087957163,Angola,698645327.0,698645327.0,61901.71251399286,78.62267156243195
254,AGO,True,26-50,2015,314143.13307167473,Angola,415908260.0,0.0,122281.24679990341,306.75964645848467
274,AGO,True,51-75,2015,281335.2905835342,Angola,371916753.0,0.0,159568.1970701058,460.43882919767304
294,AGO,True,76-100,2015,37829.19809729506,Angola,49613576.0,0.0,33450.34371101353,212.16427894429432
215,AGO,True,0,2016,91031.4354431727,Angola,122482777.0,0.0,0.0,0.0
235,AGO,True,1-25,2016,521170.1087957163,Angola,698645327.0,698645327.0,61901.71251399286,122.10749246349451
255,AGO,True,26-50,2016,314143.13307167473,Angola,415908260.0,0.0,122281.24679990341,478.92255635767214
275,AGO,True,51-75,2016,281335.2905835342,Angola,371916753.0,0.0,159568.1970701058,611.6642631278813
295,AGO,True,76-100,2016,37829.19809729506,Angola,49613576.0,0.0,33450.34371101353,291.36447122892207
216,AGO,True,0,2017,91031.4354431727,Angola,122482777.0,0.0,0.0,0.0
236,AGO,True,1-25,2017,521170.1087957163,Angola,698645327.0,698645327.0,61901.71251399286,191.99550917161082
256,AGO,True,26-50,2017,314143.13307167473,Angola,415908260.0,0.0,122281.24679990341,634.6893692709738
276,AGO,True,51-75,2017,281335.2905835342,Angola,371916753.0,0.0,159568.1970701058,748.8580737694778
296,AGO,True,76-100,2017,37829.19809729506,Angola,49613576.0,0.0,33450.34371101353,274.68775185092824
217,AGO,True,0,2018,91031.4354431727,Angola,122482777.0,0.0,0.0,0.0
237,AGO,True,1-25,2018,521170.1087957163,Angola,698645327.0,698645327.0,61901.71251399286,154.05826656462804
257,AGO,True,26-50,2018,314143.13307167473,Angola,415908260.0,0.0,122281.24679990341,505.52854175263883
277,AGO,True,51-75,2018,281335.2905835342,Angola,371916753.0,0.0,159568.1970701058,645.7818097700105
297,AGO,True,76-100,2018,37829.19809729506,Angola,49613576.0,0.0,33450.34371101353,322.7056753149837
218,AGO,True,0,2019,91031.4354431727,Angola,122482777.0,0.0,0.0,0.0
238,AGO,True,1-25,2019,521170.1087957163,Angola,698645327.0,698645327.0,61901.71251399286,117.07329768959306
258,AGO,True,26-50,2019,314143.13307167473,Angola,415908260.0,0.0,122281.24679990341,382.97052188765736
278,AGO,True,51-75,2019,281335.2905835342,Angola,371916753.0,0.0,159568.1970701058,449.2826992697553
298,AGO,True,76-100,2019,37829.19809729506,Angola,49613576.0,0.0,33450.34371101353,222.15379477755988
219,AGO,True,0,2020,91031.4354431727,Angola,122482777.0,0.0,0.0,0.0
239,AGO,True,1-25,2020,521170.1087957163,Angola,698645327.0,698645327.0,61901.71251399286,172.7476836975472
259,AGO,True,26-50,2020,314143.13307167473,Angola,415908260.0,0.0,122281.24679990341,594.0894142460177
279,AGO,True,51-75,2020,281335.2905835342,Angola,371916753.0,0.0,159568.1970701058,632.1416588003146
299,AGO,True,76-100,2020,37829.19809729506,Angola,49613576.0,0.0,33450.34371101353,215.57135187496723
300,AIA,True,0,2001,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
320,AIA,True,1-25,2001,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0002195264616425781
340,AIA,True,26-50,2001,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.010442572110371095
360,AIA,True,51-75,2001,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.006030006610872179
380,AIA,True,76-100,2001,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.004712598642808159
301,AIA,True,0,2002,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
321,AIA,True,1-25,2002,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,8.782854718402778e-05
341,AIA,True,26-50,2002,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0
361,AIA,True,51-75,2002,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0010462574547596573
381,AIA,True,76-100,2002,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0
302,AIA,True,0,2003,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
322,AIA,True,1-25,2003,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.001383212648244358
342,AIA,True,26-50,2003,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.004266618916042643
362,AIA,True,51-75,2003,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0004537045618678386
382,AIA,True,76-100,2003,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0005707776225598958
303,AIA,True,0,2004,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
323,AIA,True,1-25,2004,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.002392951274331272
343,AIA,True,26-50,2004,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.018359818885327592
363,AIA,True,51-75,2004,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.021029915512879232
383,AIA,True,76-100,2004,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.01003851870261914
304,AIA,True,0,2005,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
324,AIA,True,1-25,2005,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0008488817223209634
344,AIA,True,26-50,2005,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.008276420640915908
364,AIA,True,51-75,2005,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0065192007098900835
384,AIA,True,76-100,2005,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.007294919510338543
305,AIA,True,0,2006,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
325,AIA,True,1-25,2006,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.001214857389524089
345,AIA,True,26-50,2006,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.003549019044324001
365,AIA,True,51-75,2006,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.002129393971222005
385,AIA,True,76-100,2006,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0005634157600585938
306,AIA,True,0,2007,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
326,AIA,True,1-25,2007,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0011782316799679906
346,AIA,True,26-50,2007,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.016349014051117074
366,AIA,True,51-75,2007,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.017352412251289393
386,AIA,True,76-100,2007,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.01773804920030436
307,AIA,True,0,2008,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
327,AIA,True,1-25,2008,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.002524610802581597
347,AIA,True,26-50,2008,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.01659649153758192
367,AIA,True,51-75,2008,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.025757528146875444
387,AIA,True,76-100,2008,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.018533213421280278
308,AIA,True,0,2009,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
328,AIA,True,1-25,2009,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.00030001612298567704
348,AIA,True,26-50,2009,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.003790483774871311
368,AIA,True,51-75,2009,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0037244085721987847
388,AIA,True,76-100,2009,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0032997751555557727
309,AIA,True,0,2010,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
329,AIA,True,1-25,2010,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0
349,AIA,True,26-50,2010,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0011414320137754991
369,AIA,True,51-75,2010,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0004171207395172527
389,AIA,True,76-100,2010,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0006584732681054687
310,AIA,True,0,2011,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
330,AIA,True,1-25,2011,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.000175597797578125
350,AIA,True,26-50,2011,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.00202714280668099
370,AIA,True,51-75,2011,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0020491816202764758
390,AIA,True,76-100,2011,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0018441749414211158
311,AIA,True,0,2012,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
331,AIA,True,1-25,2012,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0005121537013451607
351,AIA,True,26-50,2012,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0028687264009103737
371,AIA,True,51-75,2012,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.005934574410841363
391,AIA,True,76-100,2012,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.002970709895319011
312,AIA,True,0,2013,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
332,AIA,True,1-25,2013,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0005121948958160807
352,AIA,True,26-50,2013,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0021951696611976997
372,AIA,True,51-75,2013,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0030735197883703345
392,AIA,True,76-100,2013,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.003300221020472765
313,AIA,True,0,2014,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
333,AIA,True,1-25,2014,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.00010976953754069011
353,AIA,True,26-50,2014,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0003145760777740885
373,AIA,True,51-75,2014,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0015437713200284287
393,AIA,True,76-100,2014,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.000563504916700955
314,AIA,True,0,2015,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
334,AIA,True,1-25,2015,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0
354,AIA,True,26-50,2015,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0
374,AIA,True,51-75,2015,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0
394,AIA,True,76-100,2015,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0
315,AIA,True,0,2016,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
335,AIA,True,1-25,2016,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0
355,AIA,True,26-50,2016,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0
375,AIA,True,51-75,2016,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0
395,AIA,True,76-100,2016,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0
316,AIA,True,0,2017,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
336,AIA,True,1-25,2017,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0012222185438481984
356,AIA,True,26-50,2017,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0018003670416929251
376,AIA,True,51-75,2017,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.00038056687328472225
396,AIA,True,76-100,2017,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.002400548073915256
317,AIA,True,0,2018,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
337,AIA,True,1-25,2018,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0
357,AIA,True,26-50,2018,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0
377,AIA,True,51-75,2018,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0
397,AIA,True,76-100,2018,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0020338014086163196
318,AIA,True,0,2019,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
338,AIA,True,1-25,2019,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0
358,AIA,True,26-50,2019,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.0
378,AIA,True,51-75,2019,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0
398,AIA,True,76-100,2019,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.0
319,AIA,True,0,2020,38.435043138733036,Anguilla,52529.0,0.0,0.0,0.0
339,AIA,True,1-25,2020,13.600219254957668,Anguilla,18587.0,18587.0,1.2322805793890448,0.0
359,AIA,True,26-50,2020,9.772632474575472,Anguilla,13356.0,0.0,3.6795750772363687,0.00021949478413411458
379,AIA,True,51-75,2020,8.58890560246161,Anguilla,11738.0,0.0,5.218059968030613,0.0004024076686762153
399,AIA,True,76-100,2020,5.040090059869535,Anguilla,6888.0,0.0,4.400821414931522,0.000556053453139757
400,ALA,False,0,2001,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
420,ALA,False,1-25,2001,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0010640145304014756
440,ALA,False,26-50,2001,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.03660833062035395
460,ALA,False,51-75,2001,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.2142092797244098
480,ALA,False,76-100,2001,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,3.0770184102594196
401,ALA,False,0,2002,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
421,ALA,False,1-25,2002,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0006952693094227433
441,ALA,False,26-50,2002,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.01683069145609505
461,ALA,False,51-75,2002,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.11657173945960246
481,ALA,False,76-100,2002,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,2.220200442006836
402,ALA,False,0,2003,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
422,ALA,False,1-25,2003,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.00028549758093185764
442,ALA,False,26-50,2003,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.019239124508079207
462,ALA,False,51-75,2003,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.08015127629430768
482,ALA,False,76-100,2003,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,1.7807314710287416
403,ALA,False,0,2004,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
423,ALA,False,1-25,2004,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0008011123377282985
443,ALA,False,26-50,2004,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.03459672291554581
463,ALA,False,51-75,2004,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.23025279830954737
483,ALA,False,76-100,2004,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,6.050000824596476
404,ALA,False,0,2005,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
424,ALA,False,1-25,2005,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0008227953785271268
444,ALA,False,26-50,2005,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.03456275038093751
464,ALA,False,51-75,2005,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.2070882679576191
484,ALA,False,76-100,2005,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,5.769047940877092
405,ALA,False,0,2006,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
425,ALA,False,1-25,2006,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0008590990149726561
445,ALA,False,26-50,2006,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.00940571775947873
465,ALA,False,51-75,2006,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.041259542237773464
485,ALA,False,76-100,2006,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,0.7984629592885303
406,ALA,False,0,2007,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
426,ALA,False,1-25,2007,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.001020338340030816
446,ALA,False,26-50,2007,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.011653151946112193
466,ALA,False,51-75,2007,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.056665304175561204
486,ALA,False,76-100,2007,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,2.065669311098367
407,ALA,False,0,2008,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
427,ALA,False,1-25,2008,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.001288832150308811
447,ALA,False,26-50,2008,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.07678116782854778
467,ALA,False,51-75,2008,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.48384863360873803
487,ALA,False,76-100,2008,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,10.493440241511198
408,ALA,False,0,2009,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
428,ALA,False,1-25,2009,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.001262028667871528
448,ALA,False,26-50,2009,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.03200551209549176
468,ALA,False,51-75,2009,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.2953805447564238
488,ALA,False,76-100,2009,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,5.469675309232868
409,ALA,False,0,2010,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
429,ALA,False,1-25,2010,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0009558839382723523
449,ALA,False,26-50,2010,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.03292202249050174
469,ALA,False,51-75,2010,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.20425658208219022
489,ALA,False,76-100,2010,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,5.239660464446032
410,ALA,False,0,2011,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
430,ALA,False,1-25,2011,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.001062478919047743
450,ALA,False,26-50,2011,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.021668850596850264
470,ALA,False,51-75,2011,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.12305297837447657
490,ALA,False,76-100,2011,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,3.9161812323074425
411,ALA,False,0,2012,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
431,ALA,False,1-25,2012,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0007266226989950087
451,ALA,False,26-50,2012,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.02260122928758876
471,ALA,False,51-75,2012,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.21767071313003236
491,ALA,False,76-100,2012,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,5.4318400399189954
412,ALA,False,0,2013,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
432,ALA,False,1-25,2013,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0012603195028936633
452,ALA,False,26-50,2013,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.018906004038267154
472,ALA,False,51-75,2013,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.23414403315637702
492,ALA,False,76-100,2013,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,4.18620005728882
413,ALA,False,0,2014,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
433,ALA,False,1-25,2014,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.0028434163800661895
453,ALA,False,26-50,2014,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.06254722170102124
473,ALA,False,51-75,2014,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.3745032467969083
493,ALA,False,76-100,2014,608.8996493921446,Åland Islands,1576822.0,0.0,527.745212097535,4.255617721897024
414,ALA,False,0,2015,196.81352554484798,Åland Islands,509314.0,0.0,0.0,0.0
434,ALA,False,1-25,2015,59.83979127208486,Åland Islands,154964.0,154964.0,8.458947418158361,0.00418750894947309
454,ALA,False,26-50,2015,209.7581519728142,Åland Islands,543576.0,0.0,90.08180632218411,0.089292227783428
474,ALA,False,51-75,2015,268.830837315849,Åland Islands,696359.0,0.0,176.62050452245913,0.4288823823619145
